"TOA5","CR1000-ESOLMET_LOC","CR1000","23644","CR1000.Std.32.05","CPU:20230124_ESOLMET-CR1000.CR1","62682","Tabla_60_min"
"TIMESTAMP","RECORD","Batt_Volt_Min","I_glo_Avg","I_dir_Avg","I_dif_Avg","I_glo_inc_Avg","Indice_UV_Avg","Indice_UV_1_Avg","Indice_UV_2_Avg","AirTC_Avg","AirTC_Max","AirTC_Min","AirTC_Std","RH_Avg","RH_Max","RH_Min","RH_Std","WS_ms_Avg","WS_ms_Max","WS_ms_Min","WS_ms_Std","WindDir","CS106_PB_Avg","Rain_mm_Tot"
"2023-02-03 16:00:00",68,13.02,313.8,522.6,88.7,389.3,0.023,0.906,0.389,29.62,30.38,28.61,0.414,24.11,25.52,23,0.472,2.209,6.2,0,1.14,2.927,876.9678,0
"2023-02-03 17:00:00",69,12.77,102.5,255.9,43.45,136.2,0.005,0.188,0.081,28.34,29.74,26.61,0.946,26.92,30.43,23.88,1.968,2.45,6.2,0,1.096,2.733,877.0891,0
"2023-02-03 19:00:00",70,12.68,0.007,0.018,0,0,0,-0.006,-0.003,25.45,25.87,24.92,0.247,32.56,34.42,31.08,1.005,3.568,7.7,0.95,1.05,2.492,877.4564,0
"2023-02-03 20:00:00",71,12.33,0,0.024,0,0,0,-0.006,-0.003,24.44,25.09,23.72,0.322,35.63,37.04,34.28,0.563,1.662,6.2,0,1.104,2.323,878.3041,0
"2023-02-03 21:00:00",72,10.72,0,0.027,0,0,0,-0.006,-0.003,23.19,23.9,22.33,0.411,38.72,41.44,36.33,1.397,1.885,6.2,0,1.172,1.863,879.502,0
"2023-02-03 22:00:00",73,10.67,0,0.06,0,0,0,-0.006,-0.003,22.09,22.7,21.51,0.263,42.95,45.39,40.52,1.371,1.65,6.2,0,1.148,1.766,880.3197,0
"2023-02-03 23:00:00",74,10.54,0,0.008,0,0,0,-0.006,-0.003,20.81,21.68,20.01,0.527,48,50.78,45.22,1.78,1.251,4.7,0,0.85,1.621,881.158,0
"2023-02-04 00:00:00",75,10.45,0,0.005,0,0,0,-0.006,-0.003,19.26,20.18,18.44,0.456,52.01,53.84,49.82,1.091,1.701,3.95,0,0.805,1.476,881.7658,0
"2023-02-04 01:00:00",76,10.41,0,0.013,0,0,0,-0.006,-0.003,18.13,18.65,17.49,0.321,54.69,56.74,53.37,1.023,1.23,3.2,0,0.752,1.403,882.218,0
"2023-02-04 02:00:00",77,10.38,0,0.029,0,0,0,-0.006,-0.002,17.31,17.76,16.57,0.266,56.22,57.87,53.81,0.624,2.66,4.7,0.95,0.584,1.355,882.467,0
"2023-02-04 03:00:00",78,10.34,0,0.006,0,0,0,-0.006,-0.002,16.35,16.78,15.9,0.241,59.09,61.32,57.02,1.284,2.621,4.7,0.95,0.55,1.283,882.3071,0
"2023-02-04 04:00:00",79,9.75,0,0.004,0,0,0,-0.005,-0.002,15.58,16,15.04,0.2,62.24,63.74,61.01,0.629,2.072,4.7,0.95,0.624,1.137,882.0297,0
"2023-02-04 08:00:00",80,8.81,213,470.1,57.28,282.5,0.012,0.462,0.198,15.85,18.08,13.55,1.451,60.56,67.18,53.1,4.092,0.617,2.45,0,0.711,1.573,880.0326,0
"2023-02-04 09:00:00",81,11.28,438.6,692.9,81.6,540.2,0.038,1.528,0.655,19.38,21.24,17.6,0.799,48.93,55.01,44.57,2.299,1.528,4.7,0,1.106,2.081,883.6592,0
"2023-02-04 10:00:00",82,13.19,641.7,794,95.6,772.3,0.082,3.289,1.41,20.83,21.75,20.01,0.381,45.25,47.74,41.84,1.222,2.326,5.45,0,1.072,2.419,883.5158,0
"2023-02-04 11:00:00",83,13.14,784.7,855,97.2,927,0.128,5.111,2.192,22.21,23.37,21.03,0.621,41.05,44.33,38.09,1.469,2.182,5.45,0,1.05,2.588,882.7183,0
"2023-02-04 12:00:00",84,13.12,866,895,98.1,1011,0.159,6.378,2.735,23.47,24.63,21.97,0.598,37.76,40.85,35.09,1.291,1.781,5.45,0,1.003,2.782,881.5616,0
"2023-02-04 13:00:00",85,13.09,855,873,104.2,995,0.153,6.138,2.632,24.83,27.08,23.77,0.779,34.73,37,30.39,1.405,1.533,5.45,0,1.076,2.806,880.0151,0
"2023-02-04 14:00:00",86,13.06,782.3,856,102.1,917,0.127,5.062,2.17,26.13,27.52,24.56,0.672,31.35,34.85,28.51,1.386,1.842,5.45,0,1.159,2.999,878.5444,0
"2023-02-04 15:00:00",87,13.02,632.6,803,93,752.5,0.083,3.318,1.423,28.09,29.73,27.15,0.63,27.41,29.02,25.21,0.884,1.156,3.2,0,0.783,2.902,877.7073,0
"2023-02-04 16:00:00",88,13.02,418.7,667.8,83.2,512.7,0.037,1.491,0.639,28.92,29.8,27.76,0.538,26.05,27.93,24.56,0.889,1.246,4.7,0,1.01,2.999,877.259,0
"2023-02-04 17:00:00",89,12.94,186.4,407.8,60.28,240.9,0.01,0.4,0.172,27.48,28.34,26.64,0.436,28.38,29.4,26.91,0.502,2.27,5.45,0,1.012,2.782,877.2313,0
"2023-02-04 18:00:00",90,12.7,19.26,47.88,11.1,24.9,0.001,0.032,0.014,25.83,26.91,24.84,0.521,29.9,32.23,28.62,0.562,0.85,3.95,0,0.908,2.71,877.3235,0
"2023-02-04 19:00:00",91,12.38,0,0.007,0,0,0,-0.006,-0.003,22.83,24.95,21.54,1.043,37.72,40.69,32.1,2.766,1.674,3.95,0,1.313,2.395,877.9106,0
"2023-02-04 20:00:00",92,11.42,0,0.025,0,0,0,-0.006,-0.003,21.06,21.71,20.62,0.186,41.76,42.9,39.9,0.567,2.34,4.7,0,0.632,2.178,878.7083,0
"2023-02-04 21:00:00",93,10.68,0,0.025,0,0,0,-0.006,-0.003,20.5,21.07,20.11,0.24,43.27,44.88,41.4,0.815,0.651,3.2,0,0.639,2.032,879.2455,0
"2023-02-04 22:00:00",94,10.62,0,0.063,0,0,0,-0.006,-0.003,19.78,20.32,18.92,0.337,45.47,49.21,43.48,1.252,1.553,3.2,0,0.728,1.984,879.5044,0
"2023-02-04 23:00:00",95,10.46,0,0.041,0,0,0,-0.006,-0.003,19.39,19.84,18.85,0.269,46.04,47.5,44.95,0.639,1.717,3.2,0,0.518,1.911,879.6039,0
"2023-02-05 00:00:00",96,10.42,0,0.037,0,0,0,-0.006,-0.003,18.9,19.5,18.44,0.209,46.92,48.46,44.95,0.708,1.027,3.2,0,0.834,1.839,879.2999,0
"2023-02-05 01:00:00",97,10.38,0,0.112,0,0,0,-0.006,-0.003,18.54,18.99,18.17,0.151,47.4,48.76,45.26,0.7,1.139,2.45,0,0.619,1.766,879.2923,0
"2023-02-05 02:00:00",98,10.35,0,0.093,0,0,0,-0.006,-0.003,17.93,18.55,17.18,0.277,48.87,51.05,46.93,0.916,1.481,3.2,0,0.892,1.791,879.2916,0
"2023-02-05 03:00:00",99,10.2,0,0.146,0,0,0,-0.006,-0.003,17.68,18.59,16.64,0.605,48.76,52.38,46.15,1.872,2.096,3.95,0,0.643,1.718,879.1852,0
"2023-02-05 06:00:00",100,8.83,214.9,575.4,44.43,290.1,0.011,0.423,0.181,17.94,20.28,15.45,1.288,52.87,58.08,46.14,2.244,0.688,3.2,0,0.812,1.476,876.1884,0
"2023-02-05 07:00:00",101,11.18,434.5,782.4,58.95,537.5,0.036,1.439,0.617,22.08,23.83,20.18,0.865,41.75,48.29,36.43,2.84,0.847,3.95,0,0.818,2.274,880.9078,0
"2023-02-05 08:00:00",102,13.13,640.5,855,75.35,771.6,0.078,3.123,1.339,23,23.88,21.95,0.387,37.79,41.2,35.5,1.188,1.785,4.7,0,0.965,2.564,880.7361,0
"2023-02-05 09:00:00",103,13.08,784.4,881,87.7,922,0.121,4.86,2.084,24.42,25.34,23.44,0.39,33.05,36.93,31,1.444,1.651,4.7,0,1.055,2.733,880.2988,0
"2023-02-05 10:00:00",104,13.07,869,898,94.7,1008,0.149,5.98,2.564,25.32,26.6,23.57,0.984,29.37,32.84,26.37,2.1,1.65,4.7,0,0.917,2.878,879.31,0
"2023-02-05 11:00:00",105,13.05,874,893,98.3,1010,0.15,5.981,2.565,26.69,28.85,25.58,0.807,26.54,29.16,23.34,1.354,1.793,6.2,0,1.103,2.878,878.0732,0
"2023-02-05 12:00:00",106,13.02,796,859,100.8,925,0.122,4.87,2.088,28.08,29.49,26.98,0.507,23.24,25.99,21.19,0.968,1.735,6.2,0,1.206,2.999,877.0468,0
"2023-02-05 13:00:00",107,12.99,649.5,795.6,97.9,765.3,0.08,3.191,1.369,30.08,31.1,28.92,0.483,20.2,22.04,18.7,0.763,1.342,5.45,0,1.167,3.096,876.119,0
"2023-02-05 14:00:00",108,12.99,441.4,667.7,88.1,535.2,0.037,1.495,0.641,30.7,31.85,29.22,0.608,19.31,20.68,18.26,0.565,1.131,3.95,0,0.985,3.072,875.546,0
"2023-02-05 15:00:00",109,12.99,212.4,441.6,64.39,269,0.011,0.436,0.187,30.26,31.23,28.68,0.549,19.69,21.84,18.57,0.683,0.756,3.2,0,0.761,2.951,875.4465,0
"2023-02-05 16:00:00",110,12.69,31.29,83.7,15.98,40.93,0.001,0.043,0.019,27.97,29.06,26.1,0.906,23.04,26.58,20.88,1.793,0.393,1.7,0,0.58,2.879,875.3406,0
"2023-02-05 17:00:00",111,12,0,0.01,0,0,0,-0.006,-0.003,24.53,26.2,22.84,1.15,29,32.13,25.93,2.082,2.333,3.95,0.95,0.809,2.54,875.6586,0
"2023-02-05 18:00:00",112,10.79,0,0.048,0,0,0,-0.006,-0.003,22.76,23.18,22.53,0.105,32.38,32.88,31.42,0.24,2.686,5.45,0,0.742,2.081,876.4383,0
"2023-02-05 19:00:00",113,10.67,0,0.254,0,0,0,-0.006,-0.003,23.94,24.58,22.67,0.509,23.15,32.61,18.37,4.387,3.604,7.7,0.95,1.176,1.815,876.7128,0
"2023-02-05 20:00:00",114,10.49,0,0.027,0,0,0,-0.006,-0.003,23.28,24.41,22.46,0.48,21.43,23.96,18.57,1.226,1.55,6.2,0,1.232,1.911,877.4,0
"2023-02-05 21:00:00",115,10.46,0,0.076,0,0,0,-0.006,-0.003,21.97,22.6,21.37,0.261,24.84,33.94,21.71,2.51,1.604,3.95,0,0.837,1.718,878.0555,0
"2023-02-05 22:00:00",116,10.42,0,0.011,0,0,0,-0.006,-0.003,20.77,22.26,19.6,0.757,37.64,41.68,31.25,2.176,0.538,3.95,0,0.694,1.645,878.3499,0
"2023-02-05 23:00:00",117,10.38,0,0.055,0,0,0,-0.006,-0.003,19.26,20.01,18.2,0.39,43.06,45.56,41.03,0.89,1.374,3.2,0,0.809,1.524,878.399,0
"2023-02-06 00:00:00",118,10.33,0,0.007,0,0,0,-0.006,-0.003,17.49,18.34,16.77,0.404,47.53,49.31,45.43,1.029,1.695,3.2,0,0.471,1.428,878.4095,0
"2023-02-06 01:00:00",119,9.52,0,0.014,0,0,0,-0.006,-0.002,16.45,17.29,15.59,0.348,49.42,51.19,47.61,0.861,2.14,3.2,0,0.499,1.21,878.2809,0
"2023-02-06 04:00:00",120,8.83,233.5,562.7,52.36,309.4,0.012,0.473,0.203,17.67,21.65,15.18,1.636,42.73,48.54,33.5,3.945,1.471,3.2,0,1.004,1.645,870.2341,0
"2023-02-06 05:00:00",121,11.23,453.5,740,71.57,560,0.038,1.528,0.655,22.19,23.04,21.44,0.357,32.95,36.53,29.75,1.21,1.078,4.7,0,0.876,2.202,880.072,0
"2023-02-06 06:00:00",122,13.13,659.8,831,87,787.9,0.081,3.233,1.386,22.95,24.09,22.05,0.511,30.88,32.78,29.37,0.724,2.239,5.45,0,1.026,2.492,879.8051,0
"2023-02-06 07:00:00",123,13.09,802,875,96.4,938,0.123,4.927,2.113,24.46,25.79,23.37,0.492,28.21,30.77,25.69,1.192,1.807,5.45,0,1.135,2.661,878.9968,0
"2023-02-06 08:00:00",124,13.07,880,900,98.6,1016,0.152,6.06,2.599,25.58,26.67,24.08,0.588,26.16,28.21,24.29,0.915,1.749,4.7,0,1.044,2.902,877.7482,0
"2023-02-06 09:00:00",125,13.05,887,923,91.7,1023,0.155,6.219,2.667,27.11,28.34,26.16,0.492,23.82,25.55,21.29,0.683,1.446,3.95,0,0.972,2.878,876.4124,0
"2023-02-06 10:00:00",126,13.02,800,896,89.6,931,0.125,4.985,2.138,28.61,30.18,27.21,0.779,21.64,23.17,19.89,0.812,1.125,4.7,0,0.876,3.048,874.9619,0
"2023-02-06 11:00:00",127,12.99,640.3,809,93.6,752.2,0.076,3.05,1.308,29.92,30.89,28.95,0.421,20.44,21.43,19.35,0.43,1.673,5.45,0,1.172,2.999,874.0512,0
"2023-02-06 12:00:00",128,13,400.5,612.1,91.8,482.9,0.029,1.147,0.492,29.8,30.93,28.95,0.462,20.87,22.18,19.21,0.629,1.791,5.45,0,1.189,2.903,873.5006,0
"2023-02-06 13:00:00",129,12.93,189.3,424.5,58.62,240.9,0.009,0.35,0.15,29.52,30.52,28.51,0.552,19.41,20.85,17.85,0.684,0.964,3.95,0,0.843,2.782,873.2419,0
"2023-02-06 14:00:00",130,12.67,21.05,66.81,10.52,27.26,0.001,0.027,0.012,27.14,28.82,25.08,1.146,22.83,27.26,19.22,2.452,0.287,2.45,0,0.644,2.685,872.8904,0
"2023-02-06 15:00:00",131,11.87,0,0.007,0,0,0,-0.006,-0.003,23.36,25.22,22.05,0.877,30.89,33.98,26.65,1.707,2.342,3.95,0,0.644,2.347,873.3837,0
"2023-02-06 16:00:00",132,10.78,0,0.008,0,0,0,-0.006,-0.003,21.45,22.23,20.96,0.37,34.48,36.09,32.51,0.915,1.725,3.95,0,1.077,2.129,874.2021,0
"2023-02-06 17:00:00",133,10.65,0,0.057,0,0,0,-0.006,-0.003,20.96,21.65,19.98,0.411,35.35,37.86,33.6,1.03,0.83,2.45,0,0.747,1.984,874.6423,0
"2023-02-06 18:00:00",134,10.47,0,0.149,0,0,0,-0.006,-0.003,20.65,21.27,20.15,0.272,36.58,39.05,35.24,0.844,1.661,4.7,0,1.083,1.936,875.0498,0
"2023-02-06 19:00:00",135,10.44,0,0.067,0,0,0,-0.006,-0.003,19.93,20.69,19.19,0.327,38.38,40.72,35.61,1.127,1.88,3.95,0,0.877,1.887,875.1887,0
"2023-02-06 20:00:00",136,10.4,0,0.061,0,0,0,-0.006,-0.003,19.71,20.28,18.99,0.26,38.96,43.07,37.76,0.895,0.846,3.2,0,0.887,1.742,875.0402,0
"2023-02-06 21:00:00",137,10.37,0,0.086,0,0,0,-0.006,-0.003,18.75,19.67,17.93,0.427,41.51,44.27,39.22,1.254,1.698,3.2,0,0.944,1.742,875.2396,0
"2023-02-06 22:00:00",138,10.24,0,0.087,0,0,0,-0.006,-0.003,18.03,19.09,17.11,0.514,42.82,46.14,39.22,1.681,2.087,3.2,0,0.53,1.742,875.3444,0
"2023-02-06 23:00:00",139,9.06,0,0.054,0,0,0,-0.006,-0.003,17.07,17.9,16.13,0.456,46.11,49.04,43.48,1.442,2.147,3.95,0,0.54,1.67,875.4697,0
"2023-02-07 04:00:00",140,8.87,238.9,538.9,59.44,317.4,0.014,0.543,0.233,20.42,23.18,17.63,1.593,48.58,53.99,43.89,2.817,0.268,1.7,0,0.493,1.911,863.3052,0
"2023-02-07 05:00:00",141,11.22,474.9,717.1,81.3,581,0.043,1.739,0.746,23.39,24.37,22.39,0.477,47.79,51.83,42.15,2.337,1.446,4.7,0,1.208,2.419,878.1069,0
"2023-02-07 06:00:00",142,13.11,668,788,100.8,792.8,0.086,3.448,1.479,23.52,24.73,22.63,0.564,47.37,50.94,43.71,1.65,2.594,6.2,0,1.093,2.612,878.0065,0
"2023-02-07 07:00:00",143,13.08,810,848,108.8,942,0.13,5.206,2.232,24.28,25.65,22.96,0.683,45.88,49.67,42.28,1.827,2.155,5.45,0,1.188,2.782,877.3812,0
"2023-02-07 08:00:00",144,13.05,873,873,106.5,1003,0.153,6.105,2.618,26.12,27.08,25.34,0.382,40.43,43.64,36.25,1.204,1.739,5.45,0,1.107,2.854,876.3326,0
"2023-02-07 09:00:00",145,13.04,844,839,112.1,970,0.144,5.761,2.47,27.22,28.95,25.95,0.808,33.43,38.22,29.64,2.312,1.575,5.45,0,1.033,2.927,875.157,0
"2023-02-07 10:00:00",146,13,749,791.9,119.7,867,0.113,4.509,1.934,28.62,30.07,26.84,0.854,29.65,32.98,26.98,1.444,1.428,4.7,0,0.983,3.144,874.17,0
"2023-02-07 11:00:00",147,12.99,559.4,628.4,139,646.2,0.066,2.64,1.132,30.01,31.74,28.03,1.105,27.65,31.03,24.94,1.602,1.074,3.2,0,0.785,3.072,873.2928,0
"2023-02-07 12:00:00",148,12.98,376.5,548.6,106.9,449.7,0.028,1.138,0.488,30.3,31.71,29.26,0.484,26.01,27.97,24.63,0.708,1.495,3.95,0,0.918,2.927,872.7767,0
"2023-02-07 13:00:00",149,12.85,153.9,326,61.25,194.9,0.007,0.282,0.121,29.25,30.11,28.68,0.297,26.02,26.98,24.87,0.367,1.455,3.95,0,0.787,2.757,872.426,0
"2023-02-07 14:00:00",150,12.52,12.26,19.85,7.655,13.5,0,0.013,0.006,27.33,28.89,25.83,0.803,28.84,32.64,26.27,1.644,0.082,1.7,0,0.303,2.661,872.3743,0
"2023-02-07 20:00:00",151,10.87,0,0.016,0,0,0,-0.006,-0.003,24.19,25.83,23.08,0.798,35.07,38.3,30.84,1.914,1.815,4.7,0,0.911,2.153,872.9102,0
"2023-02-07 21:00:00",152,10.66,0,0.077,0,0,0,-0.006,-0.003,23.4,24.24,22.74,0.368,36.99,39.8,33.53,1.674,1.273,3.95,0,0.984,1.863,873.7521,0
"2023-02-07 22:00:00",153,10.39,0,0.017,0,0,0,-0.006,-0.003,21.93,22.94,21.07,0.547,41.16,43.41,39.43,0.902,1.527,3.2,0,0.845,1.863,874.2907,0
"2023-02-07 23:00:00",154,10.45,0,0.067,0,0,0,-0.006,-0.003,21.01,21.71,20.08,0.31,43.24,46.96,41.1,1.014,1.866,6.2,0,0.922,1.718,874.8304,0
"2023-02-08 00:00:00",155,10.42,0,0.053,0,0,0,-0.006,-0.003,20.39,21.2,19.7,0.371,45.66,48.63,42.49,1.51,0.857,2.45,0,0.78,1.669,875.5297,0
"2023-02-08 01:00:00",156,10.37,0,0.033,0,0,0,-0.006,-0.003,19.38,19.94,18.85,0.27,49.74,51.59,47.71,1.095,2.504,3.95,0.95,0.405,1.573,875.7436,0
"2023-02-08 02:00:00",157,9.58,0,0.066,0,0,0,-0.006,-0.003,18.83,19.29,18.1,0.274,52.29,55.03,50.5,1.082,1.963,3.95,0,0.648,1.5,875.7026,0
"2023-02-08 03:00:00",158,9.73,0,0.047,0,0,0,-0.006,-0.003,19.15,19.4,18.61,0.142,49.77,50.88,48.76,0.521,2.075,3.95,0.95,0.607,1.403,875.3577,0
"2023-02-08 07:00:00",159,10.5,161.4,431.8,60.55,247.1,0.009,0.369,0.158,19.2,22.05,17.57,1.109,55.67,59.41,49.04,2.547,0.01,0.95,0,0.096,1.645,873.9022,0
"2023-02-08 08:00:00",160,11.14,352.7,584.6,91.5,458.1,0.028,1.132,0.485,23.1,24.44,21.99,0.658,48.69,52.41,45.6,1.627,0.591,3.2,0,0.799,2.25,877.856,0
"2023-02-08 09:00:00",161,13.11,556,723.4,110.5,704.1,0.07,2.816,1.208,23.91,25.35,23,0.529,49.84,52.88,46,1.288,1.352,4.7,0,0.826,2.491,877.8619,0
"2023-02-08 10:00:00",162,13.07,675.8,771.1,129,869,0.114,4.579,1.964,24.8,25.68,23.47,0.442,47.58,50.56,45.04,1.149,1.434,4.7,0,0.94,2.83,877.729,0
"2023-02-08 11:00:00",163,13.04,747.5,797.7,138.7,963,0.146,5.831,2.501,25.95,26.94,24.52,0.646,43.43,48.07,39.55,2.194,1.585,4.7,0,0.968,2.999,877.13,0
"2023-02-08 12:00:00",164,13.04,771.1,800,144.9,981,0.151,6.022,2.582,26.94,27.86,25.99,0.407,39.45,41.8,37.3,1.034,1.662,5.45,0,1.004,2.878,876.2615,0
"2023-02-08 13:00:00",165,13.02,712.9,807,129.4,923,0.133,5.319,2.281,28.68,29.9,27.76,0.426,34.5,37.92,30.42,1.831,1.921,6.2,0,1.259,3.169,875.2465,0
"2023-02-08 14:00:00",166,13,628.4,771.7,118.1,785.1,0.093,3.709,1.591,29.49,30.59,28.75,0.431,31.26,33.32,28.45,0.849,2.496,7.7,0,1.502,3.072,874.1918,0
"2023-02-08 15:00:00",167,12.99,457.9,687,100.7,576.9,0.048,1.904,0.817,30.31,31.2,29.73,0.285,29.45,31.14,27.97,0.598,2.919,6.95,0,1.265,2.975,873.5056,0
"2023-02-08 16:00:00",168,13.01,226.6,521.6,72.11,319.7,0.016,0.621,0.266,30.02,30.76,29.02,0.434,29.28,30.76,27.83,0.638,2.308,6.2,0,1.167,2.999,873.353,0
