"TOA5","CR1000-ESOLMET_LOC","CR1000","23644","CR1000.Std.32.05","CPU:20230124_ESOLMET-CR1000.CR1","62682","Tabla_60_min"
"TIMESTAMP","RECORD","Batt_Volt_Min","I_glo_Avg","I_dir_Avg","I_dif_Avg","I_glo_inc_Avg","Indice_UV_Avg","Indice_UV_1_Avg","Indice_UV_2_Avg","AirTC_Avg","AirTC_Max","AirTC_Min","AirTC_Std","RH_Avg","RH_Max","RH_Min","RH_Std","WS_ms_Avg","WS_ms_Max","WS_ms_Min","WS_ms_Std","WindDir","CS106_PB_Avg","Rain_mm_Tot"
"2023-01-25 17:00:00",25,12.93,357,739.2,60.99,481.1,0.129,5.169,2.217,30.03,30.79,29.19,0.37,23.7,26.16,22.18,0.909,1.201,3.95,0,0.95,3.096,873.6274,0
"2023-01-25 18:00:00",26,12.67,133.8,494.7,36.63,210.4,0.107,4.268,1.83,29.7,30.65,28.65,0.559,22.87,23.78,22.04,0.368,0.755,3.2,0,0.795,2.854,873.6591,0
"2023-01-25 19:00:00",27,12.58,6.059,27.66,3.393,9.42,0.1,4.003,1.717,26.51,28.75,23.85,1.505,28.27,33.9,23.41,3.217,0.386,2.45,0,0.734,2.661,873.5919,0
"2023-01-25 20:00:00",28,12.03,0,0.008,0,0,0.1,3.99,1.711,22.58,23.96,21.61,0.797,36.43,39.05,32.4,1.933,2.674,3.95,0,0.533,2.347,874.142,0
"2023-01-25 21:00:00",29,10.54,0,0.01,0,0,0.1,3.99,1.711,21.43,22.05,20.9,0.351,39.63,41.23,37.52,1.125,1.252,3.95,0,0.867,1.911,874.8291,0
"2023-01-25 22:00:00",30,10.16,0,0.085,0,0,0.1,3.99,1.711,20.71,21.24,20.25,0.206,41.11,42.63,39.39,0.71,1.407,3.95,0,0.924,1.548,875.3811,0
"2023-01-25 23:00:00",31,10.43,0,0.007,0,0,0.1,3.99,1.711,19.82,20.56,18.78,0.49,44.29,48.08,41.64,1.756,1.197,2.45,0,0.674,1.597,875.7682,0
"2023-01-26 00:00:00",32,10.31,0,0.037,0,0,0.1,3.99,1.711,18.81,19.43,18.34,0.223,46.88,48.66,44.51,0.845,1.153,2.45,0,0.686,1.524,875.959,0
"2023-01-26 01:00:00",33,10.24,0,0.239,0,0,0.1,3.99,1.711,18.58,19.77,17.83,0.499,47.08,50.71,43.48,1.804,1.963,3.95,0,0.845,1.428,876.4352,0
"2023-01-26 02:00:00",34,10.23,0,0.066,0,0,0.1,3.99,1.711,19.1,19.98,18.37,0.372,45.77,48.15,43.28,1.169,2.146,3.95,0,0.63,1.5,876.7766,0
"2023-01-26 03:00:00",35,9.83,0,0.017,0,0,0.1,3.99,1.711,17.72,18.85,16.67,0.441,51.39,55.72,47.03,1.865,1.625,3.2,0,0.784,1.428,876.6857,0
"2023-01-26 04:00:00",36,8.98,0,0.072,0,0,0.1,3.99,1.711,17.01,17.52,16.33,0.245,53.78,56.6,51.83,1.133,1.667,3.2,0,0.573,1.21,876.774,0
"2023-01-26 09:00:00",37,8.88,260,466.5,96.8,346.1,0.115,4.613,1.978,19.68,21.31,18.08,0.954,53.74,58.18,50.03,2.26,0.412,2.45,0,0.648,1.694,879.864,0
"2023-01-26 10:00:00",38,11,436.1,636.1,113.7,560.4,0.14,5.602,2.402,22.19,23.93,20.93,0.698,49.59,52.34,44.84,1.797,1.428,3.95,0,0.756,2.371,880.0931,0
"2023-01-26 11:00:00",39,13.04,611.1,621.9,173.4,748.2,0.181,7.232,3.101,23.58,24.63,22.72,0.338,46.72,49.06,44.81,0.912,1.844,5.45,0,1.036,2.588,879.9833,0
"2023-01-26 12:00:00",40,13,743.1,586.3,236.5,877,0.221,8.86,3.799,24.63,25.82,23.5,0.497,44.87,47.39,41.7,1.229,1.62,4.7,0,0.967,2.83,879.4749,0
"2023-01-26 13:00:00",41,12.98,795,685.3,201,935,0.243,9.72,4.167,25.68,26.39,24.72,0.29,42.08,43.67,38.8,0.871,1.93,4.7,0,1.04,2.757,878.2974,0
"2023-01-26 14:00:00",42,12.95,795.2,774.6,153.1,944,0.24,9.61,4.121,26.09,27.96,24.73,0.848,40.72,43.98,36.48,1.999,1.433,4.7,0,1.053,2.83,877.0029,0
"2023-01-26 15:00:00",43,12.97,601,576.2,153.3,718.9,0.201,8.04,3.449,26.62,28.06,25.13,0.764,38.98,42.28,35.63,1.515,1.55,5.45,0,0.954,3.072,875.9594,0
"2023-01-26 16:00:00",44,12.92,533.9,646.9,136.1,656.4,0.164,6.574,2.819,27.97,29.87,26.67,0.771,35.16,38.56,31.38,1.839,1.492,4.7,0,0.972,2.878,875.2814,0
"2023-01-26 17:00:00",45,12.71,98.4,44.39,69.36,115.1,0.123,4.913,2.107,26.1,29.29,25.51,0.744,36.62,38.7,31.65,1.105,1.047,3.95,0,0.946,2.758,874.9552,0
"2023-01-26 18:00:00",0,12.63,68.03,341.2,30.34,115.2,0.003,0.101,0.043,26.97,27.98,26.48,0.313,31.27,32.13,29.98,0.461,2.056,4.7,0,0.754,2.516,865.9102,0
"2023-01-26 19:00:00",1,12.44,7.065,31.76,4.244,10.64,0,0.009,0.004,25.15,26.75,23.21,0.998,35.61,41.78,31.55,2.615,0.433,2.45,0,0.61,2.516,875.312,0
"2023-01-26 20:00:00",2,11.74,0,0.004,0,0,0,-0.006,-0.003,21.59,23.48,20.79,0.77,46.52,49.28,39.19,2.792,2.584,4.7,0.95,0.731,2.202,875.9302,0
"2023-01-26 21:00:00",3,10.62,0,0.008,0,0,0,-0.006,-0.003,20.63,21.03,20.32,0.169,49.07,50.03,47.88,0.379,2.232,4.7,0,0.994,1.815,876.4976,0
"2023-01-26 22:00:00",4,10.63,0,0.036,0,0,0,-0.006,-0.003,20.1,20.56,19.64,0.205,47.35,50.37,44.85,1.232,1.153,3.2,0,0.764,1.573,877.1137,0
"2023-01-26 23:00:00",5,10.51,0,0.138,0,0,0,-0.006,-0.003,19.84,20.66,18.95,0.467,48.61,53.26,43.48,3.185,1.451,3.95,0,0.861,1.669,877.6561,0
"2023-01-27 00:00:00",6,10.42,0,0.018,0,0,0,-0.006,-0.003,19.16,20.49,17.42,0.814,47.9,52.68,43.62,2.228,1.775,3.95,0,0.733,1.597,878.2028,0
"2023-01-27 01:00:00",7,10.38,0,0.043,0,0,0,-0.006,-0.003,17.42,17.93,16.7,0.296,51.96,55.03,49.86,1.366,2.108,3.95,0,0.606,1.476,878.3524,0
"2023-01-27 02:00:00",8,10.35,0,0.032,0,0,0,-0.006,-0.003,16.44,17.69,15.68,0.544,54.9,57.84,49.96,2.16,1.408,3.2,0,0.657,1.355,878.4388,0
"2023-01-27 03:00:00",9,10.3,0,0.025,0,0,0,-0.005,-0.002,15.22,15.9,14.67,0.361,59.77,61.9,57.46,1.479,2.535,3.95,1.7,0.485,1.307,878.5156,0
"2023-01-27 04:00:00",10,9.34,0,0.025,0,0,0,-0.005,-0.002,15.1,15.49,14.77,0.15,60.82,61.93,59.58,0.609,1.595,3.2,0,0.508,1.113,878.5629,0
"2023-01-27 09:00:00",11,8.85,266.1,701,47.28,384.3,0.016,0.637,0.273,17.21,18.14,16.51,0.39,53.49,55.73,50.23,1.282,2.084,3.95,0,0.622,1.621,881.3444,0
"2023-01-27 10:00:00",12,11.13,466.5,834,59.76,612.8,0.044,1.778,0.762,19.62,20.96,17.83,0.842,46.7,51.73,42.63,2.217,2.014,4.7,0,0.879,2.274,881.5232,0
"2023-01-27 11:00:00",13,13.12,660.6,901,71.28,820,0.089,3.547,1.521,21.13,22.43,19.8,0.58,43.24,46.31,40.38,1.26,2.281,5.45,0,1.119,2.54,881.273,0
"2023-01-27 12:00:00",14,13.1,795.3,932,79.37,957,0.13,5.208,2.233,22.35,23.37,21.09,0.585,40.38,43.03,37.92,1.352,1.82,6.2,0,1.125,2.733,880.2307,0
"2023-01-27 13:00:00",15,13.08,866,966,76.86,1030,0.157,6.261,2.685,23.39,24.59,21.87,0.648,37.43,40.64,34.68,1.496,1.61,5.45,0,0.997,2.709,878.86,0
"2023-01-31 00:00:00",0,10.71,159.7,480.1,47.22,237.4,0.008,0.305,0.131,19.08,21.24,17.46,1.097,52.83,56.75,48.76,2.604,1.061,2.45,0,0.85,1.887,869.1777,0
"2023-01-31 01:00:00",1,11.12,358.9,679.3,"NAN",467.7,0.028,1.109,0.476,22.45,24.1,21.17,0.711,50.82,54.93,47.54,1.983,0.847,3.2,0,0.902,2.323,878.8467,0
"2023-01-31 02:00:00",2,13.08,578.1,790.2,87.8,707.2,0.066,2.652,1.137,24.78,26.09,23.41,0.696,48.16,52.51,44.49,1.907,1.417,3.95,0,0.892,2.637,879.4188,0
"2023-01-31 03:00:00",3,13.05,745,847,100.1,882,0.11,4.419,1.895,25.54,26.77,24.29,0.554,44.16,48.58,41.12,1.964,1.738,4.7,0,0.997,2.806,878.8893,0
"2023-01-31 04:00:00",4,13.02,839,875,106.2,978,0.142,5.66,2.427,27,28.03,25.68,0.615,38.96,43.09,35.16,1.726,1.327,4.7,0,0.99,2.902,877.6236,0
"2023-01-31 05:00:00",5,13.02,866,897,102.2,1005,0.153,6.107,2.619,27.99,28.95,27.28,0.389,36.17,38.56,33.52,1.074,1.913,5.45,0,1.042,3.072,875.9196,0
"2023-01-31 06:00:00",6,12.99,814,899,94.5,949,0.134,5.341,2.29,29.56,30.82,27.65,0.765,32.6,35.74,30.46,1.186,1.58,6.2,0,1.25,3.023,874.6366,0
"2023-01-31 07:00:00",7,12.97,695.7,903,78,827,0.096,3.836,1.645,30.5,31.61,28.78,0.533,28.65,33.01,25.34,1.889,1.437,3.95,0,0.803,3.12,873.6819,0
"2023-01-31 08:00:00",8,12.97,481.2,792.4,66.88,595.3,0.048,1.917,0.822,31.35,32.39,30.38,0.479,23.4,27.18,20.54,1.708,1.38,3.95,0,0.781,3.12,873.2825,0
"2023-01-31 09:00:00",9,12.87,264.6,667.1,50.02,350.2,0.016,0.645,0.276,31.11,31.74,30.42,0.281,23.58,24.77,22.01,0.595,1.938,5.45,0,1.075,3.024,872.9112,0
"2023-01-31 19:00:00",10,12.61,0.33,0.005,0.051,0.056,0,-0.005,-0.002,27.41,28.27,26.14,0.588,27.84,31.25,25.65,1.508,0.059,1.7,0,0.271,2.758,873.8314,0
"2023-01-31 20:00:00",11,11.28,0,0.007,0,0,0,-0.006,-0.003,24.15,26.24,22.63,1.128,34.25,37.08,30.5,1.988,2.293,4.7,0,1.329,2.347,874.2012,0
"2023-01-31 21:00:00",12,10.67,0,0.007,0,0,0,-0.006,-0.003,22.29,22.74,21.82,0.212,37.88,38.75,36.94,0.378,1.884,3.95,0,0.788,1.936,874.7718,0
"2023-01-31 22:00:00",13,10.63,0,0.102,0,0,0,-0.006,-0.003,21.56,22.33,20.66,0.338,38.91,41.06,36.12,1.065,1.507,3.2,0,1.027,1.815,875.2039,0
"2023-01-31 23:00:00",14,10.46,0,0.026,0,0,0,-0.006,-0.003,20.64,21.65,19.84,0.467,34.91,40.25,31.52,1.874,1.516,3.2,0,0.841,1.694,875.6155,0
"2023-02-01 00:00:00",15,10.42,0,0.05,0,0,0,-0.006,-0.003,20.1,20.52,19.57,0.197,32.4,35.99,30.29,1.055,1.47,2.45,0,0.618,1.452,875.7149,0
"2023-02-01 01:00:00",16,10.38,0,0.078,0,0,0,-0.006,-0.003,19.5,20.52,18.17,0.536,35.12,40.35,31.28,1.95,2.1,3.95,0,0.634,1.548,875.9713,0
"2023-02-01 02:00:00",17,10.34,0,0.058,0,0,0,-0.006,-0.003,18.14,19.74,17.11,0.618,40.74,46.04,33.46,2.794,2.093,3.2,0,0.514,1.476,876.2521,0
"2023-02-01 03:00:00",18,10.21,0,0.21,0,0,0,-0.006,-0.003,18.69,19.64,17.62,0.5,41.8,44.81,40.04,1.25,2.176,3.95,0,0.898,1.428,876.3332,0
"2023-02-01 05:00:00",19,9.77,199,499.9,56.78,271.2,0.009,0.371,0.159,18.03,19.03,17.02,0.488,52.93,55.76,51.02,1.289,0.743,2.45,0,0.637,1.524,852.7713,0
"2023-02-01 06:00:00",20,11.04,345.7,637,74.86,443.9,0.025,0.988,0.424,21.46,22.84,18.93,1.099,42.13,51.22,37.35,3.834,0.849,3.95,0,0.93,2.178,879.9019,0
"2023-02-01 07:00:00",21,13.12,567.7,777.8,93.9,696.8,0.063,2.525,1.083,23.07,23.86,22.56,0.258,36.58,38.03,34.62,0.654,1.962,3.95,0,0.859,2.443,880.113,0
"2023-02-01 08:00:00",22,13.07,737.3,848,101.5,875,0.108,4.339,1.861,24.89,25.72,23.1,0.618,33.44,36.93,32.06,0.931,1.416,4.7,0,0.923,2.83,879.7979,0
"2023-02-01 09:00:00",23,13.05,840,879,108.2,981,0.142,5.683,2.437,25.4,26.7,24.11,0.527,33.86,35.8,32.02,0.843,1.842,5.45,0,1.072,2.83,878.8696,0
"2023-02-01 10:00:00",24,13.04,868,894,107.8,1008,0.152,6.064,2.6,26.82,27.93,25.58,0.578,32.15,33.69,30.25,0.705,1.608,5.45,0,1.058,2.951,878.0023,0
"2023-02-01 11:00:00",25,13.02,823,902,97.7,961,0.137,5.481,2.351,28.38,30.18,27.21,0.704,29.84,31.51,26.67,1.004,1.477,4.7,0,0.995,3.12,877.0924,0
"2023-02-01 12:00:00",26,13,688.4,847,92.5,817,0.097,3.883,1.665,29.35,30.28,27.65,0.606,26.33,29.09,23.78,1.363,1.982,5.45,0,1.089,3.048,876.245,0
"2023-02-01 13:00:00",27,12.99,504.7,791.9,76.98,619.7,0.053,2.114,0.907,30.02,31.44,29.05,0.543,25.59,27.12,23.78,0.552,1.479,4.7,0,1.078,3.048,875.6519,0
"2023-02-01 14:00:00",28,12.95,284.8,674.3,53.13,372.8,0.019,0.754,0.323,29.85,30.62,29.19,0.264,26.49,27.83,24.56,0.677,1.831,4.7,0,1.054,2.951,875.4454,0
"2023-02-01 15:00:00",29,12.7,65.4,268.9,20.77,95.1,0.003,0.111,0.048,28.25,29.84,26.3,1,30.25,35.91,26.67,2.564,1.033,3.2,0,0.854,2.734,875.4202,0
"2023-02-01 16:00:00",30,12.51,0.044,0.011,0,0,0,-0.006,-0.003,25.05,26.41,23.62,0.742,39.27,42.19,35.78,1.616,0.532,3.2,0,0.874,2.589,875.753,0
"2023-02-01 17:00:00",31,11.58,0,0.007,0,0,0,-0.006,-0.003,22.36,23.79,21.61,0.554,42.7,44.78,40.96,0.791,2.384,3.95,0,0.603,2.25,876.6905,0
"2023-02-01 18:00:00",32,10.67,0,0.041,0,0,0,-0.006,-0.003,21.88,22.19,21.51,0.15,41.53,42.87,40.07,0.801,1.53,3.2,0,0.713,1.887,877.3439,0
"2023-02-01 19:00:00",33,10.63,0,0.017,0,0,0,-0.006,-0.003,21.62,22.16,20.56,0.43,41.13,43.48,39.94,0.987,1.239,3.2,0,0.742,1.645,877.6656,0
"2023-02-01 20:00:00",34,10.46,0,0.011,0,0,0,-0.006,-0.003,20.24,20.76,19.57,0.292,44.61,46.82,42.94,1.16,1.366,3.2,0,0.62,1.669,877.8714,0
"2023-02-01 21:00:00",35,10.42,0,0.073,0,0,0,-0.006,-0.003,19.37,20.08,18.72,0.342,47.74,49.79,45.63,1.03,1.354,3.95,0,0.971,1.573,878.095,0
"2023-02-01 22:00:00",36,10.38,0,0.047,0,0,0,-0.006,-0.003,18.65,19.23,18.07,0.229,50.23,52.41,45.02,1.106,2.092,3.95,0,0.594,1.355,878.1754,0
"2023-02-01 23:00:00",37,10.34,0,0.164,0,0,0,-0.006,-0.003,19.84,20.18,19.09,0.168,43.43,46,40.89,1.22,1.55,4.7,0,0.892,1.379,878.174,0
"2023-02-02 00:00:00",38,9.93,0,0.02,0,0,0,-0.006,-0.003,19.24,20.18,18.34,0.498,44.99,47.5,42.9,1.102,1.295,3.2,0,0.696,1.452,878.043,0
"2023-02-02 03:00:00",39,9.29,183.8,449.6,52.88,249.1,0.009,0.371,0.159,18.77,19.7,17.57,0.543,46.84,49.86,45.02,0.888,0.933,1.7,0,0.619,1.476,862.9099,0
"2023-02-02 04:00:00",40,11.1,377.4,643.6,77.4,476.1,0.029,1.173,0.503,22.5,24.17,19.64,1.279,39.63,45.12,36.26,2.294,0.628,3.2,0,0.755,2.25,880.1259,0
"2023-02-02 05:00:00",41,13.1,605.6,804,92.4,734.6,0.07,2.793,1.198,24.33,25.24,23.06,0.504,39.64,43.47,36.84,1.689,1.702,4.7,0,0.982,2.685,879.9946,0
"2023-02-02 06:00:00",42,13.07,772.6,868,101.9,909,0.114,4.566,1.958,24.77,25.58,24.08,0.337,39.08,40.65,37.14,0.641,2.443,6.2,0,1.223,2.782,879.8553,0
"2023-02-02 07:00:00",43,13.05,869,919,97.1,1013,0.148,5.933,2.544,25.92,27.04,24.97,0.512,35.76,38.53,33.15,1.268,2.095,5.45,0,1.1,2.854,878.9921,0
"2023-02-02 14:00:00",44,13.03,860,908,94.1,999,0.146,5.851,2.509,27.92,29.32,26.53,0.769,30.65,32.7,27.97,1.312,1.987,6.2,0,1.249,3.12,877.4855,0
"2023-02-02 15:00:00",45,13,762.8,874,93.5,892,0.115,4.616,1.98,29.51,30.75,28.17,0.633,27.57,30.32,25.07,1.175,1.844,5.45,0,1.176,3.096,876.3892,0
"2023-02-02 16:00:00",46,12.99,593.2,785.4,95.2,709.8,0.07,2.785,1.194,30.73,31.44,30.11,0.283,25.5,26.81,24.15,0.55,2.509,6.95,0,1.383,3.096,875.4798,0
"2023-02-02 17:00:00",47,12.99,376.1,625,87.3,466.1,0.029,1.172,0.502,30.73,31.51,30.04,0.252,25.68,26.88,24.46,0.414,2.527,6.2,0,1.201,2.975,875.0909,0
"2023-02-02 18:00:00",48,12.83,148.6,361.2,53.51,195.7,0.007,0.279,0.119,29.89,30.62,28.92,0.387,27.18,28.75,25.92,0.588,1.692,4.7,0,0.951,2.806,874.9937,0
"2023-02-02 19:00:00",49,12.66,11.06,28.75,6.54,13.39,0,0.012,0.005,27.54,29.06,25.97,0.866,31.33,34.86,28.41,1.593,0.514,3.2,0,0.759,2.685,874.972,0
"2023-02-02 20:00:00",50,12.09,0,0.011,0,0,0,-0.006,-0.003,24.74,26.14,23.49,0.845,37.95,40.55,33.84,1.841,1.882,3.95,0,0.996,2.492,875.4724,0
"2023-02-02 21:00:00",51,10.77,0,0.012,0,0,0,-0.006,-0.003,22.93,23.79,22.23,0.378,41.4,44.13,38.58,1.217,1.966,4.7,0,0.748,2.032,876.4185,0
"2023-02-02 22:00:00",52,10.66,0,0.044,0,0,0,-0.006,-0.003,22.27,22.7,21.75,0.196,43.31,44.47,42.05,0.547,1.815,3.2,0,0.615,1.911,876.9104,0
"2023-02-02 23:00:00",53,10.49,0,0.057,0,0,0,-0.006,-0.003,22.12,22.84,21.24,0.431,43.52,45.53,41.71,1.029,1.02,3.2,0,0.799,1.79,877.1913,0
"2023-02-03 00:00:00",54,10.44,0,0.047,0,0,0,-0.006,-0.003,20.96,21.75,20.32,0.368,46.36,48.8,44.06,1.182,1.679,3.2,0,0.735,1.669,877.6642,0
"2023-02-03 01:00:00",55,10.41,0,0.11,0,0,0,-0.006,-0.003,20.82,21.44,20.25,0.286,45.97,48.12,42.8,1.304,2.413,3.95,0.95,0.473,1.645,877.6846,0
"2023-02-03 02:00:00",56,10.38,0,0.037,0,0,0,-0.006,-0.003,21.17,21.65,20.62,0.267,43.41,46.38,41.51,0.973,1.216,3.95,0,0.877,1.645,877.8646,0
"2023-02-03 03:00:00",57,10.33,0,0.056,0,0,0,-0.006,-0.003,20.07,21.37,18.48,0.904,46.42,53.26,41.51,3.683,0.942,4.7,0,0.769,1.597,878.1932,0
"2023-02-03 04:00:00",58,9.18,0,0.079,0,0,0,-0.006,-0.003,19.17,19.91,18.54,0.394,50.53,53.16,47.3,1.829,1.142,3.95,0,0.754,1.186,878.3895,0
"2023-02-03 07:00:00",59,10.9,146,313.3,59.55,193.1,0.006,0.244,0.104,17.77,18.21,17.26,0.23,56.08,57.36,54.98,0.648,1.338,3.2,0,0.646,1.597,854.5865,0
"2023-02-03 08:00:00",60,10.9,278.5,466.7,86,353.1,0.017,0.68,0.292,19.39,21.03,18.11,0.707,50.3,55.11,44.2,2.894,1.856,4.7,0,1.013,1.936,881.877,0
"2023-02-03 09:00:00",61,13.19,500.4,627.6,122.8,609.4,0.049,1.966,0.843,21.51,22.22,20.83,0.305,43.98,45.83,41.81,0.73,2.347,5.45,0,0.928,2.371,882.1159,0
"2023-02-03 10:00:00",62,13.12,689.4,723.6,144.9,817,0.092,3.677,1.577,23.37,24.88,21.51,0.91,39.5,44.43,35.94,2.088,2.616,6.95,0,1.155,2.516,881.9293,0
"2023-02-03 11:00:00",63,13.09,802,761.5,153.5,935,0.127,5.071,2.175,24.72,26.98,23.4,0.86,35.6,38.67,29.88,2.106,2.215,6.2,0,1.249,2.636,881.1191,0
"2023-02-03 12:00:00",64,13.07,846,783.8,144.5,979,0.142,5.695,2.442,26.41,27.21,25.51,0.435,29.23,31.61,27.87,0.738,2.276,6.95,0,1.213,2.782,879.7388,0
"2023-02-03 13:00:00",65,13.04,807,763,146.8,934,0.129,5.169,2.216,27.8,28.64,26.6,0.446,26.98,29.3,25.52,0.801,1.703,5.45,0,1.037,3.12,878.5783,0
"2023-02-03 14:00:00",66,13,696.8,723.3,140,812,0.097,3.862,1.656,29.3,30.55,27.86,0.552,25,26.71,23.03,0.805,1.532,5.45,0,1.098,3.193,877.7601,0
"2023-02-03 15:00:00",67,13,528.8,666.4,116,632.3,0.057,2.277,0.976,29.71,30.45,29.12,0.27,24.13,25.62,22.76,0.512,2.975,7.7,0,1.409,3.12,877.113,0
