"TOA5","Esolmet_CR6_IP","CR6","9884","CR6.Std.12.01","CPU:20230316_Esolmet_CR6.CR6","14428","Table1_60min"
"TIMESTAMP","RECORD","BattV","PTemp_C","I_glo_Avg","I_dir_Avg","I_dif_Avg","I_glo_inc_Avg","I_uv_Avg","Indice_UV_1","Indice_UV_2","AirTC_Avg","AirTC_Max","AirTC_Min","AirTC_Std","RH","RH_Max","RH_Min","WS_ms_Avg","WS_ms_Max","WS_ms_Min","WS_ms_Std","WindDir","CS106_PB_Avg","Rain_mm_Tot"
"2023-03-27 17:00:00",266,13.17,38.82,469.1,620.3,105.8,476.9,0.045,1.009,0.433,34.35,35.28,33.55,0.463,21.31,21.57,20.15,2.006,4.975,0,0.977,111.6,1012.46,0
"2023-03-27 18:00:00",267,12.91,37.58,218.6,423.5,70.04,217.7,0.013,0.194,0.083,34.49,34.98,33.98,0.24,22.2,22.49,20.66,1.732,4.425,0.25,0.822,130.9,1012.46,0
"2023-03-27 19:00:00",268,11.13,34.13,31.72,80.3,17.34,29.49,0.002,0.01,0.004,32.9,34.02,31.83,0.692,24.95,24.95,21.82,0.85,3.2,0,0.767,90.5,1012.838,0
"2023-03-27 20:00:00",269,10.72,31.71,0,0.094,0,0,0,0.009,0.004,31.24,31.78,30.66,0.22,22.63,27.29,22.39,1.307,4.1,0,1.047,232.3,1013.505,0
"2023-03-27 21:00:00",270,10.7,29.59,0,0.005,0,0,0,0.009,0.004,29.24,31.01,27.55,1.111,30.91,31.39,22.35,1.001,4.125,0,0.818,21.96,1014.227,0
"2023-03-27 22:00:00",271,10.67,28.24,0,0.075,0,0,0,0.008,0.003,27.93,28.24,27.66,0.146,26.67,31.54,26.06,1.501,3.75,0,0.721,196.5,1015.304,0
"2023-03-27 23:00:00",272,10.65,27.3,0,0.015,0,0,0,0.011,0.005,26.95,27.83,26.09,0.633,34.17,34.25,26.72,0.969,2.625,0,0.727,39.32,1016.266,0
"2023-03-28 00:00:00",273,10.61,25.81,0,0.002,0,0,0,0.007,0.003,25.34,26.09,24.8,0.437,37.68,37.88,34.14,0.708,1.525,0,0.544,343.7,1016.719,0
"2023-03-28 01:00:00",274,10.57,24.34,0,0.006,0,0,-0.002,0.007,0.003,24.09,24.82,23.6,0.344,39.86,39.86,37.54,0.296,1.475,0,0.42,147.3,1016.523,0
"2023-03-28 02:00:00",275,10.54,23.14,0,0.009,0,0,-0.087,-4,-1.715,22.56,23.59,21.6,0.562,42.02,43.32,39.89,1.206,2.825,0,0.853,313.5,1016.663,0
"2023-03-28 03:00:00",276,10.54,22.33,0,0.02,0,0,-0.1,-4,-1.715,21.65,22.62,21.28,0.343,44.14,44.85,41.07,1.77,2.875,0.8,0.343,0.444,1016.554,0
"2023-03-28 04:00:00",277,10.49,21.42,0,0.013,0,0,-0.1,-4,-1.715,21.05,21.68,20.62,0.292,47.55,48.64,44.17,0.755,1.975,0,0.623,308.2,1016.578,0
"2023-03-28 05:00:00",278,10.46,21.27,0,0.043,0,0,-0.1,-4,-1.715,20.98,21.39,20.51,0.275,46.44,49.09,46.26,1.367,2.3,0.25,0.453,316.3,1016.898,0
"2023-03-28 06:00:00",279,10.46,20.48,0,0.005,0,0,-0.1,-4,-1.715,19.9,21.17,19.19,0.612,52.7,52.7,46.66,1.83,3.25,0.5,0.521,24.64,1017.218,0
"2023-03-28 07:00:00",280,10.45,19.75,7.777,10.7,0,7.253,-0.1,-4,-1.715,19.11,19.56,18.77,0.193,52.22,53.64,52.22,1.522,2.075,0,0.506,348.7,1017.93,0
"2023-03-28 08:00:00",281,11.13,21.31,146.9,332.3,16.88,142,-0.019,0.601,0.258,21.48,23.42,19.56,1.248,42.67,52.61,42.32,0.084,1.075,0,0.234,0.159,1018.587,0
"2023-03-28 09:00:00",282,13.64,24.86,393.3,606.8,84.8,391.4,0.032,2.103,0.902,24.61,25.65,23,0.54,38.19,42.71,36.34,1.362,2.725,0,0.803,149.4,1019.167,0
"2023-03-28 10:00:00",283,13.56,28.05,633.9,735.4,103.6,634.1,0.08,4.308,1.847,26.17,26.8,25.09,0.393,35.45,37.91,33.28,1.239,2.525,0,0.682,158.8,1019.433,0
